33,7,66038,0,83,2020-03-23T18:20:38,10.17,71,null,5.1,0.0,null,10000,moderate,moderate
33,7,66038,0,83,2020-03-23T18:20:38,10.17,71,null,5.1,0.0,null,10000,moderate,moderate
33,7,66038,0,83,2020-03-23T18:20:38,10.17,71,null,5.1,0.0,null,10000,moderate,moderate
18,22,784,0,84,2020-03-24T00:13:04,7.32,66,null,7.2,0.0,null,10000,high,high
18,22,784,0,84,2020-03-24T00:13:04,7.32,66,null,7.2,0.0,null,10000,high,high
18,22,784,0,84,2020-03-24T00:13:04,7.31,66,null,7.2,0.0,null,10000,high,high
18,22,784,0,84,2020-03-24T00:13:04,7.32,66,null,7.2,0.0,null,10000,high,high
18,22,784,0,84,2020-03-24T00:13:04,7.31,66,null,7.2,0.0,null,10000,high,high
18,22,784,0,84,2020-03-24T00:13:04,7.31,66,null,7.2,0.0,null,10000,high,high
18,22,784,0,84,2020-03-24T00:13:04,7.32,66,null,7.2,0.0,null,10000,high,high
18,22,784,0,84,2020-03-24T00:13:04,7.32,66,null,7.2,0.0,null,10000,low,low
18,22,784,0,84,2020-03-24T00:13:04,7.32,66,null,7.2,0.0,null,10000,very low,very low
18,22,784,0,84,2020-03-24T00:13:04,7.32,66,null,7.2,0.0,null,10000,empty,empty
18,22,1393,0,84,2020-03-24T00:23:13,7.31,66,null,7.2,0.0,null,10000,high,high
18,22,1393,0,84,2020-03-24T00:23:13,7.31,66,null,7.2,0.0,null,10000,high,high
18,22,1393,0,84,2020-03-24T00:23:13,7.31,66,null,7.2,0.0,null,10000,high,high
18,22,1393,0,84,2020-03-24T00:23:13,7.31,66,null,7.2,0.0,null,10000,high,high
18,22,1393,0,84,2020-03-24T00:23:13,7.31,66,null,7.2,0.0,null,10000,high,high
18,22,1393,0,84,2020-03-24T00:23:13,7.31,66,null,7.2,0.0,null,10000,high,high
18,22,1393,0,84,2020-03-24T00:23:13,7.31,66,null,7.2,0.0,null,10000,high,high
18,22,1393,0,84,2020-03-24T00:23:13,7.3,66,null,7.2,0.0,null,10000,high,high
11,28,62598,0,84,2020-03-24T17:23:18,11.41,62,null,10.8,0.0,null,10000,high,high
11,28,62598,0,84,2020-03-24T17:23:18,11.4,62,null,10.8,0.0,null,10000,high,high
11,28,62598,0,84,2020-03-24T17:23:18,11.4,62,null,10.8,0.0,null,10000,high,high
11,28,62598,0,84,2020-03-24T17:23:18,11.4,62,null,10.8,0.0,null,10000,high,high
11,28,62598,0,84,2020-03-24T17:23:18,11.41,62,null,10.8,0.0,null,10000,high,high
15,24,69572,0,84,2020-03-24T19:19:32,9.28,76,null,7.7,0.0,null,10000,high,high
15,24,69572,0,84,2020-03-24T19:19:32,9.28,76,null,7.7,0.0,null,10000,high,high
15,24,69572,0,84,2020-03-24T19:19:32,9.28,76,null,7.7,0.0,null,10000,high,high
15,24,69572,0,84,2020-03-24T19:19:32,9.28,76,null,7.7,0.0,null,10000,high,high
15,24,70838,0,84,2020-03-24T19:40:38,9.11,76,null,7.7,0.0,null,10000,high,high
14,25,75044,0,84,2020-03-24T20:50:44,8.38,75,null,9.3,0.0,null,10000,high,high
14,25,75653,0,84,2020-03-24T21:00:53,8.38,75,null,9.3,0.0,null,10000,high,high
14,25,75653,0,84,2020-03-24T21:00:53,8.38,75,null,9.3,0.0,null,10000,high,high
14,25,75653,0,84,2020-03-24T21:00:53,8.37,75,null,4.1,0.0,null,10000,high,high
15,24,76142,0,84,2020-03-24T21:09:02,8.38,75,null,9.3,0.0,null,10000,high,high
15,24,76142,0,84,2020-03-24T21:09:02,8.37,75,null,4.1,0.0,null,10000,high,high
15,24,76142,0,84,2020-03-24T21:09:02,8.36,75,null,4.1,0.0,null,10000,high,high
15,24,76142,0,84,2020-03-24T21:09:02,8.37,75,null,4.1,0.0,null,10000,high,high
15,24,76142,0,84,2020-03-24T21:09:02,8.36,75,null,4.1,0.0,null,10000,high,high
15,25,76585,0,84,2020-03-24T21:16:25,8.36,75,null,4.1,0.0,null,10000,high,high
15,25,76585,0,84,2020-03-24T21:16:25,8.37,75,null,4.1,0.0,null,10000,high,high
15,25,77194,0,84,2020-03-24T21:26:34,8.37,75,null,4.1,0.0,null,10000,high,high
15,25,77194,0,84,2020-03-24T21:26:34,8.37,75,null,4.1,0.0,null,10000,high,high
15,25,77822,0,84,2020-03-24T21:37:02,8.38,75,null,4.1,0.0,null,10000,high,high
14,26,77859,0,84,2020-03-24T21:37:39,8.38,75,null,4.1,0.0,null,10000,high,high
14,26,77859,0,84,2020-03-24T21:37:39,8.36,75,null,3.6,0.0,null,10000,high,high
14,26,77859,0,84,2020-03-24T21:37:39,8.38,75,null,4.1,0.0,null,10000,high,high
14,26,78468,0,84,2020-03-24T21:47:48,8.54,75,null,9.3,0.0,null,10000,high,high
14,26,78468,0,84,2020-03-24T21:47:48,8.54,75,null,9.3,0.0,null,10000,high,high
13,27,79093,0,84,2020-03-24T21:58:13,8.54,75,null,9.3,0.0,null,10000,high,high
13,27,79093,0,84,2020-03-24T21:58:13,8.54,75,null,9.3,0.0,null,10000,high,high
